CampaignName,Date,Leads,Conversions,Spend
Referral,2026-02-19,71,40,311.58
Referral,2026-02-05,93,37,137.91
Email Blast,2026-01-31,76,63,136.4
Social Ads,2026-02-10,68,52,411.67
Referral,2026-02-26,43,28,487.34
Referral,2026-02-19,76,7,167.99
Social Ads,2026-02-26,17,16,138.01
Facebook Ads,2026-01-31,53,6,440.95
Facebook Ads,2026-02-27,48,26,435.08
Social Ads,2026-02-28,47,11,73.45
Social Ads,2026-02-03,42,17,88.66
Referral,2026-02-09,36,28,359.24
Affiliate,2026-02-13,93,30,108.17
Google Ads,2026-02-05,33,9,416.36
Google Ads,2026-02-18,29,16,63.03
Facebook Ads,2026-01-31,13,6,471.78
Affiliate,2026-02-16,71,44,471.92
Referral,2026-02-04,60,41,442.43
Social Ads,2026-02-22,32,18,58.44
Email Blast,2026-02-14,19,18,324.27
Referral,2026-02-15,71,16,187.59
Facebook Ads,2026-02-19,18,15,435.53
Referral,2026-02-08,64,12,398.49
Social Ads,2026-02-11,94,37,135.05
Referral,2026-02-21,72,63,455.2
Social Ads,2026-02-09,49,25,478.34
Facebook Ads,2026-02-07,19,15,381.52
Email Blast,2026-02-09,71,11,498.7
Google Ads,2026-02-17,96,17,317.45
Google Ads,2026-02-22,86,17,474.52
Email Blast,2026-02-18,45,43,319.03
Referral,2026-03-01,28,2,393.74
Google Ads,2026-02-05,63,1,243.53
Google Ads,2026-02-20,80,47,181.61
Affiliate,2026-02-25,20,15,60.57
Referral,2026-02-08,80,33,159.35
Google Ads,2026-02-05,27,18,411.85
Referral,2026-02-17,37,31,71.41
Facebook Ads,2026-02-07,73,46,71.36
Google Ads,2026-02-27,98,92,95.95
Social Ads,2026-02-09,100,57,303.92
Email Blast,2026-03-02,20,2,224.35
Facebook Ads,2026-02-18,74,52,418.43
Email Blast,2026-02-26,34,5,203.67
Google Ads,2026-02-26,66,19,438.22
Social Ads,2026-02-10,54,34,165.09
Referral,2026-02-18,46,1,54.63
Referral,2026-02-17,96,84,348.99
Affiliate,2026-02-11,55,8,206.51
Referral,2026-02-13,45,36,484.06
Facebook Ads,2026-02-21,94,76,316.3
Facebook Ads,2026-02-05,48,36,437.81
Referral,2026-01-31,79,41,466.32
Social Ads,2026-02-10,67,40,110.27
Email Blast,2026-02-20,44,31,142.79
Referral,2026-01-31,93,35,355.81
Email Blast,2026-02-15,16,6,129.53
Email Blast,2026-02-14,49,0,381.11
Facebook Ads,2026-02-25,41,7,369.98
Email Blast,2026-02-27,36,0,150.03
Affiliate,2026-02-02,95,34,155.08
Facebook Ads,2026-02-14,45,3,284.7
Affiliate,2026-03-02,44,28,150.94
Email Blast,2026-02-09,31,10,62.93
Referral,2026-02-14,54,31,107.45
Referral,2026-03-02,85,16,464.67
Social Ads,2026-03-01,18,15,302.63
Email Blast,2026-02-11,12,2,296.37
Referral,2026-02-04,39,18,175.77
Referral,2026-02-28,42,42,301.09
Facebook Ads,2026-02-27,58,44,383.28
Facebook Ads,2026-02-21,29,16,391.18
Referral,2026-02-06,49,15,459.16
Email Blast,2026-02-01,12,8,369.48
Facebook Ads,2026-02-25,75,42,193.01
Social Ads,2026-02-19,33,10,141.85
Affiliate,2026-02-17,32,15,181.89
Affiliate,2026-02-03,72,52,266.4
Email Blast,2026-02-13,88,81,246.85
Email Blast,2026-02-13,78,26,281.56
Referral,2026-02-26,51,13,143.39
Referral,2026-02-01,66,55,423.98
Facebook Ads,2026-02-24,62,40,54.8
Facebook Ads,2026-02-28,35,17,360.02
Email Blast,2026-02-28,34,0,304.87
Facebook Ads,2026-02-20,45,19,399.21
Affiliate,2026-02-03,18,4,357.3
Referral,2026-02-28,60,8,274.87
Affiliate,2026-02-08,71,3,76.06
Referral,2026-02-25,42,7,313.63
Social Ads,2026-02-23,83,1,146.08
Affiliate,2026-02-13,76,49,303.55
Email Blast,2026-02-23,30,13,200.33
Social Ads,2026-02-19,63,56,131.13
Social Ads,2026-02-10,68,11,307.15
Social Ads,2026-02-23,45,18,497.78
Facebook Ads,2026-02-05,56,40,184.79
Facebook Ads,2026-02-04,100,39,179.52
Affiliate,2026-03-01,44,25,62.02
Affiliate,2026-02-10,22,12,142.74
Referral,2026-02-09,20,17,206.35
Google Ads,2026-02-03,30,21,141.32
Email Blast,2026-02-08,44,32,157.53
Facebook Ads,2026-02-09,65,58,183.17
Google Ads,2026-02-09,23,16,351.09
Facebook Ads,2026-02-12,56,41,412.5
Google Ads,2026-02-09,45,34,96.89
Affiliate,2026-02-04,86,37,350.17
Facebook Ads,2026-02-15,74,53,277.62
Email Blast,2026-02-01,43,13,462.23
Referral,2026-02-11,32,8,112.52
Facebook Ads,2026-02-15,19,0,345.1
Referral,2026-02-18,93,31,73.58
Social Ads,2026-02-24,55,32,199.52
Referral,2026-02-24,14,9,478.66
Affiliate,2026-02-12,66,54,398.05
Affiliate,2026-02-26,63,10,344.49
Email Blast,2026-01-31,17,6,141.63
Email Blast,2026-02-19,34,17,64.11
Affiliate,2026-02-05,49,14,63.82
Affiliate,2026-02-12,69,27,407.49
Facebook Ads,2026-02-10,31,22,61.71
Social Ads,2026-02-16,93,13,290.79
Facebook Ads,2026-02-02,57,14,271.26
Facebook Ads,2026-02-14,45,13,128.2
Email Blast,2026-02-13,45,14,153.8
Affiliate,2026-02-22,60,22,296.91
Referral,2026-02-21,11,5,182.18
Social Ads,2026-02-17,91,4,365.07
Email Blast,2026-03-01,36,22,84.14
Google Ads,2026-02-11,43,23,151.43
Affiliate,2026-02-19,72,39,413.83
Social Ads,2026-02-22,16,3,51.34
Facebook Ads,2026-02-27,48,19,148.43
Facebook Ads,2026-02-27,96,41,323.48
Facebook Ads,2026-02-27,24,4,476.91
Social Ads,2026-02-08,97,36,201.88
Email Blast,2026-02-11,68,39,92.77
Affiliate,2026-02-17,94,64,96.76
Affiliate,2026-02-03,95,29,480.87
Facebook Ads,2026-02-02,98,8,313.13
Email Blast,2026-02-16,55,47,419.27
Google Ads,2026-02-19,28,13,444.88
Email Blast,2026-02-15,53,2,295.09
Facebook Ads,2026-02-05,13,1,193.68
Email Blast,2026-02-13,80,17,193.68
Social Ads,2026-02-02,57,24,483.78
Social Ads,2026-02-19,26,5,165.4
Google Ads,2026-02-27,47,13,480.08
Email Blast,2026-02-05,66,59,266.84
Social Ads,2026-02-15,14,0,100.54
Referral,2026-02-24,15,2,336.41
Google Ads,2026-02-06,32,13,185.48
Affiliate,2026-03-02,81,72,83.8
Affiliate,2026-02-15,53,38,259.72
Google Ads,2026-02-23,43,24,143.23
Social Ads,2026-02-17,14,5,451.97
Facebook Ads,2026-02-04,82,23,361.46
Affiliate,2026-02-09,17,1,52.07
Email Blast,2026-02-03,38,29,354.18
Email Blast,2026-02-14,85,47,133.94
Referral,2026-02-03,62,24,497.49
Email Blast,2026-02-04,75,10,267.83
Social Ads,2026-02-24,49,12,179.42
Email Blast,2026-02-12,20,19,85.7
Email Blast,2026-02-20,99,24,192.23
Google Ads,2026-02-20,30,29,354.09
Affiliate,2026-02-22,49,49,176.51
Facebook Ads,2026-01-31,16,6,178.77
Email Blast,2026-02-16,79,68,431.24
Email Blast,2026-02-16,45,7,329.63
Referral,2026-02-18,62,14,288.85
Social Ads,2026-03-01,56,14,59.13
Affiliate,2026-02-20,72,46,321.89
Facebook Ads,2026-02-09,12,6,105.83
Affiliate,2026-02-02,65,13,376.59
Affiliate,2026-02-07,41,30,150.7
Referral,2026-02-28,93,83,245.94
Google Ads,2026-02-14,50,17,400.09
Facebook Ads,2026-02-09,59,34,219.23
Affiliate,2026-02-27,84,73,486.79
Email Blast,2026-03-01,59,15,243.59
Social Ads,2026-03-01,37,11,324.88
Email Blast,2026-02-27,54,15,352.88
Social Ads,2026-02-22,36,27,277.63
Affiliate,2026-02-10,76,41,355.39
Facebook Ads,2026-02-19,31,23,353.58
Facebook Ads,2026-02-20,42,8,121.91
Email Blast,2026-02-26,63,63,466.04
Facebook Ads,2026-02-08,33,24,199.71
Referral,2026-02-23,74,62,196.28
Affiliate,2026-02-05,67,7,172.8
Social Ads,2026-02-07,59,23,272.95
Social Ads,2026-02-02,53,0,427.86
Facebook Ads,2026-02-19,20,1,110.36
Referral,2026-02-16,98,79,278.62
Referral,2026-03-01,53,14,78.12
Facebook Ads,2026-02-25,59,1,334.16
Social Ads,2026-01-31,42,13,109.56
Referral,2026-02-28,81,69,358.68
Facebook Ads,2026-02-28,71,42,188.5
Google Ads,2026-02-23,65,18,88.85
Social Ads,2026-02-05,16,16,340.79
Email Blast,2026-02-02,64,11,66.64
Google Ads,2026-02-03,81,5,355.34
Social Ads,2026-02-15,24,12,304.48
Facebook Ads,2026-02-22,95,6,182.53
Email Blast,2026-02-19,62,6,100.91
Affiliate,2026-02-26,16,16,318.52
Email Blast,2026-02-01,37,15,416.18
Affiliate,2026-02-26,53,14,377.51
Referral,2026-02-12,60,35,482.01
Social Ads,2026-02-01,89,65,178.44
Affiliate,2026-02-12,37,16,97.76
Referral,2026-02-11,92,30,316.37
Referral,2026-02-02,68,35,180.68
Google Ads,2026-02-01,56,7,170.43
Google Ads,2026-02-16,29,3,77.13
Social Ads,2026-02-23,40,39,290.69
Email Blast,2026-02-21,43,36,263.11
Social Ads,2026-02-13,87,79,156.19
Social Ads,2026-02-18,28,20,336.64
Affiliate,2026-02-10,31,8,379.3
Affiliate,2026-02-06,58,29,290.83
Referral,2026-02-01,60,44,420.72
Facebook Ads,2026-02-10,90,31,296.1
Email Blast,2026-02-02,50,27,294.13
Referral,2026-02-17,62,47,345.72
Social Ads,2026-02-19,26,20,397.43
Email Blast,2026-02-03,43,16,113.4
Google Ads,2026-02-26,62,28,316.27
Google Ads,2026-02-20,89,70,143.17
Affiliate,2026-02-09,54,40,326.92
Affiliate,2026-02-07,15,4,165.8
Social Ads,2026-02-15,42,6,109.06
Social Ads,2026-02-16,69,28,406.45
Referral,2026-02-26,56,52,402.43
Social Ads,2026-02-12,62,10,463.38
Referral,2026-02-17,46,9,496.26
Facebook Ads,2026-02-13,25,19,327.73
Facebook Ads,2026-03-02,47,46,481.65
Email Blast,2026-02-14,86,66,313.46
Referral,2026-03-02,19,3,275.21
Email Blast,2026-02-28,82,10,341.55
Affiliate,2026-02-01,10,4,93.17
Google Ads,2026-02-21,77,14,310.23
Social Ads,2026-03-02,61,5,77.07
Referral,2026-02-08,60,36,220.01
Facebook Ads,2026-03-01,24,17,295.13
Facebook Ads,2026-02-18,89,48,66.36
